REG_ID,SEC_CUR_STAT,SEC_NAME,SEC_TITLE,Days,Time,Faculty,FAC_ID1_PREFERRED_LN,FAC_ID2_PREFERRED_LN,FAC_ID2_PREFERRED_LN1,SeatsAvailableScheduledCapacity,CR_MIN,CR_MAX,Textbox8
93629,Cancelled,PSY-220-01,Decision Making,MWF  ,10:00 AM - 10:50 AM  ,"Staff, - ","Staff, -",,,25 /25 ,4.00000,,RECORD COUNT 695
92808,Active,PSY-225-01,Research Methods,MWF  ,9:00 AM  - 9:50 AM  ,"Lopatto, David ","Lopatto, David",,,25 /25 ,4.00000,,RECORD COUNT 695
92809,Active,PSY-233-01,Developmental Psych w/lab,MWF M,10:00 AM - 10:50 AM 1:00 PM  - 3:50 PM ,"Ellis, Ann E ","Ellis, Ann",,,25 /25 ,4.00000,,RECORD COUNT 695
92812,Active,PSY-243-01,Behavior Analysis w/lab,MWF T,11:00 AM - 11:50 AM 1:00 PM  - 3:50 PM ,"Lopatto, David ","Lopatto, David",,,25 /25 ,4.00000,,RECORD COUNT 695
92811,Cancelled,PSY-246-01,Brain and Behavior,MWF  ,9:00 AM  - 9:50 AM  ,"Staff, - ","Staff, -",,,25 /25 ,4.00000,,RECORD COUNT 695
92813,Cancelled,PSY-248-01,Psychopathology & Clinical Sci,MWF  ,1:00 PM  - 1:50 PM  ,"Staff, - ","Staff, -",,,25 /25 ,4.00000,,RECORD COUNT 695
92814,Cancelled,PSY-336-01,Adv Behav Neuroscience w/lab,MW  ,1:00 PM  - 3:50 PM  ,"Staff, - ","Staff, -",,,12 /12 ,4.00000,,RECORD COUNT 695
93630,Active,PSY-360-01,Advanced Cognitive Psychology,TTH  ,8:30 AM  - 9:50 AM  ,"Conway, Christopher M ","Conway, Christopher",,,15 /15 ,4.00000,,RECORD COUNT 695
92815,Cancelled,PSY-360-01,Adv Cognitive Psych w/lab,MWF T,11:00 AM - 11:50 AM 9:00 AM  - 11:50 AM,"Abraham, Ashley N ","Abraham, Ashley",,,15 /15 ,4.00000,,RECORD COUNT 695
93631,Cancelled,PSY-370-01,Multicultural Psychology,MW  ,1:00 PM  - 2:20 PM  ,"Staff, - ","Staff, -",,,15 /15 ,4.00000,,RECORD COUNT 695
93816,Active,PSY-395-01,ST: Psych Collective Action,T TH,10:00 AM - 11:50 AM 10:00 AM - 10:50 AM,"Vossoughi, Nadia ","Vossoughi, Nadia",,,15 /15 ,4.00000,,RECORD COUNT 695
93976,Active,PSY-395-02,ST: Cognitive Neuroscience,MWF  ,1:00 PM  - 1:50 PM  ,"Papaioannou, Orestis ","Papaioannou, Orestis",,,15 /15 ,4.00000,,RECORD COUNT 695
92816,Cancelled,PSY-495-01,Senior Seminar,TTH  ,2:00 PM  - 3:50 PM  ,"Abraham, Ashley N ","Abraham, Ashley",,,12 /12 ,4.00000,,RECORD COUNT 695
92817,Active,PSY-495-01,Senior Seminar,TTH  ,2:00 PM  - 3:50 PM  ,"Vossoughi, Nadia ","Vossoughi, Nadia",,,12 /12 ,4.00000,,RECORD COUNT 695
92818,Active,PSY-495-02,Senior Seminar,TTH  ,2:00 PM  - 3:50 PM  ,"Ellis, Ann E ","Ellis, Ann",,,12 /12 ,4.00000,,RECORD COUNT 695
92525,Active,REL-105-01,Studying Religion: East Asia,MWF  ,3:00 PM  - 3:50 PM  ,"Deng, Beiyin ","Deng, Beiyin",,,25 /25 ,4.00000,,RECORD COUNT 695
93381,Active,REL-106-01,Studying Rel: Black Rel Trds,MWF  ,10:00 AM - 10:50 AM  ,"Hills, Darrius D ","Hills, Darrius",,,25 /25 ,4.00000,,RECORD COUNT 695
92523,Active,REL-214-01,Christian Scriptures,MWF  ,11:00 AM - 11:50 AM  ,"Rietz, Henry W Morisada ","Rietz, Henry",,,20 /20 ,4.00000,,RECORD COUNT 695
92524,Active,REL-229-01,Violence and Nonviolence,TTH  ,2:30 PM  - 3:50 PM  ,"Dobe, Timothy S ","Dobe, Tim",,,20 /20 ,4.00000,,RECORD COUNT 695
93609,Active,REL-295-01,ST Personal Growth,T TH,10:00 AM - 11:50 AM 10:00 AM - 10:50 AM,"Dobe, Timothy S ","Dobe, Tim",,,20 /20 ,4.00000,,RECORD COUNT 695
93611,Active,REL-295-02,ST: Womanist Rel Thought,MW  ,1:00 PM  - 2:20 PM  ,"Hills, Darrius D ","Hills, Darrius",,,25 /25 ,4.00000,,RECORD COUNT 695
93610,Active,REL-295-03,ST: Religion and Hip-Hop,TTH  ,8:30 AM  - 9:50 AM  ,"Hills, Darrius D ","Hills, Darrius",,,25 /25 ,4.00000,,RECORD COUNT 695
94000,Active,REL-295-04,ST: Buddhism/Poltcs Mod Asia,TTH  ,8:30 AM  - 9:50 AM  ,"Deng, Beiyin ","Deng, Beiyin",,,25 /25 ,4.00000,,RECORD COUNT 695
94001,Active,REL-295-05,ST: Buddhsm/Money/Cptlst Econ,TTH  ,2:30 PM  - 3:50 PM  ,"Deng, Beiyin ","Deng, Beiyin",,,25 /25 ,4.00000,,RECORD COUNT 695
94002,Active,REL-295-06,ST: Everyday Contemplation,TTH  ,1:00 PM  - 2:20 PM  ,"Elfenbein, Caleb Iyer ","Elfenbein, Caleb",,,25 /25 ,4.00000,,RECORD COUNT 695
92522,Active,REL-394-01,AdvTpcs: Applying Relig Stds,MW  ,2:30 PM  - 3:50 PM  ,"Rietz, Henry W Morisada ","Rietz, Henry",,,15 /15 ,4.00000,,RECORD COUNT 695
92623,Cancelled,RES-291-01,Prspctv 20C Cntrl & E Euro Lit,MWF  ,2:00 PM  - 2:50 PM  ,"Armstrong, Todd Patrick ","Armstrong, Todd",,,25 /25 ,4.00000,,RECORD COUNT 695
92624,Active,RES-495-01,Senior Research or Seminar,AR  ,,"Staff, - ","Staff, -",,,10 /10 ,2.00000,4.00000,RECORD COUNT 695
92613,Active,RUS-102-01,Beginning Russian II,MTWTHF  ,10:00 AM - 10:50 AM  ,"Dzyadevych, Tetyana ","Dzyadevych, Tetyana",,,20 /20 ,4.00000,,RECORD COUNT 695
93974,Active,RUS-195-01,ST: Accelerated Intro Russian,MWF  ,8:00 AM  - 9:50 AM  ,"Herold, Kelly ","Herold, Kelly",,,15 /15 ,5.00000,,RECORD COUNT 695
92621,Active,RUS-200-01,Conversational Russian,AR  ,,"Saparali, Aisha; Armstrong, Todd Patrick","Saparali, Aisha","Armstrong, Todd","Armstrong, Todd",15 /15 ,1.00000,,RECORD COUNT 695
92615,Active,RUS-214-01,Russian/Soviet Food Culture,TTH  ,2:00 PM  - 3:50 PM  ,"Armstrong, Todd Patrick ","Armstrong, Todd",,,15 /15 ,4.00000,,RECORD COUNT 695
92614,Active,RUS-222-01,Intermediate Russian II,MTWF  ,11:00 AM - 11:50 AM  ,"Armstrong, Todd Patrick ","Armstrong, Todd",,,20 /20 ,4.00000,,RECORD COUNT 695
92619,Active,RUS-248-01,The Russian Novel,MWF  ,1:00 PM  - 1:50 PM  ,"Dzyadevych, Tetyana ","Dzyadevych, Tetyana",,,25 /25 ,4.00000,,RECORD COUNT 695
92617,Active,RUS-281-01,Major Russ Writers: Chekhov,MWF  ,3:00 PM  - 3:50 PM  ,"Herold, Kelly ","Herold, Kelly",,,25 /25 ,4.00000,,RECORD COUNT 695
93571,Active,RUS-389-01,Advanced Russian Seminar,AR  ,,"Herold, Kelly ","Herold, Kelly",,,12 /12 ,4.00000,,RECORD COUNT 695
94037,Active,SAM-401-01,Research Colloquium,AR  ,,"Elfenbein, Caleb Iyer ","Elfenbein, Caleb",,,15 /15 ,2.00000,,RECORD COUNT 695
92756,Active,SCI-100-01,Science Laboratory,AR  ,,"Mahlab, Minna A ","Mahlab, Minna",,,15 /15 ,1.00000,,RECORD COUNT 695
92757,Active,SCI-240-01,Science Education Methods,AR  ,,"Mahlab, Minna A ","Mahlab, Minna",,,15 /15 ,1.00000,,RECORD COUNT 695
92456,Active,SMS-154-01,Evolution of Technology,TTH  ,8:30 AM  - 9:50 AM  ,"Bauder, Julia ","Bauder, Julia",,,25 /25 ,4.00000,,RECORD COUNT 695
92625,Active,SOC-111-01,Introduction to Sociology,MWF  ,9:00 AM  - 9:50 AM  ,"Janson, Lara H ","Janson, Lara",,,25 /25 ,4.00000,,RECORD COUNT 695
92628,Active,SOC-111-02,Introduction to Sociology,MWF  ,9:00 AM  - 9:50 AM  ,"Snook, Jennifer ","Snook, Jennifer",,,25 /25 ,4.00000,,RECORD COUNT 695
92626,Active,SOC-111-03,Introduction to Sociology,MWF  ,10:00 AM - 10:50 AM  ,"Janson, Lara H ","Janson, Lara",,,25 /25 ,4.00000,,RECORD COUNT 695
92627,Active,SOC-111-04,Introduction to Sociology,MWF  ,11:00 AM - 11:50 AM  ,"Janson, Lara H ","Janson, Lara",,,25 /25 ,4.00000,,RECORD COUNT 695
92630,Active,SOC-111-05,Introduction to Sociology,MWF  ,1:00 PM  - 1:50 PM  ,"Haenfler, Ross J ","Haenfler, Ross",,,25 /25 ,4.00000,,RECORD COUNT 695
92629,Cancelled,SOC-111-06,Introduction to Sociology,MWF  ,2:00 PM  - 2:50 PM  ,"Quinsaat, Sharon ","Quinsaat, Sharon",,,25 /25 ,4.00000,,RECORD COUNT 695
92633,Active,SOC-242-01,Deviance and Social Control,MWF  ,3:00 PM  - 3:50 PM  ,"Haenfler, Ross J ","Haenfler, Ross",,,22 /22 ,4.00000,,RECORD COUNT 695
93994,Active,SOC-245-01,Sociology of Robots & AI,MWF  ,8:00 AM  - 8:50 AM  ,"Erickson, Karla A ","Erickson, Karla",,,22 /22 ,4.00000,,RECORD COUNT 695
92632,Active,SOC-255-01,Sociology of Asian America,TTH  ,1:00 PM  - 2:20 PM  ,"Quinsaat, Sharon ","Quinsaat, Sharon",,,22 /22 ,4.00000,,RECORD COUNT 695
92631,Active,SOC-260-01,Human Sexuality U.S.,MWF  ,9:00 AM  - 9:50 AM  ,"Erickson, Karla A ","Erickson, Karla",,,22 /22 ,4.00000,,RECORD COUNT 695
94038,Active,SOC-265-01,Sociology of Health & Illness,TTH  ,2:00 PM  - 3:50 PM  ,"Ferguson, Susan J ","Ferguson, Susan",,,22 /22 ,4.00000,,RECORD COUNT 695
92634,Active,SOC-285-01,Contemp Sociological Theory,T TH,10:00 AM - 11:50 AM 10:00 AM - 10:50 AM,"Escandell, Xavier ","Escandell, Xavier",,,18 /18 ,4.00000,,RECORD COUNT 695
92637,Active,SOC-291-01,Meth Empirical Investigation,T TH,10:00 AM - 11:50 AM 10:00 AM - 10:50 AM,"Francisco, Sara C ","Francisco, Sara",,,18 /18 ,4.00000,,RECORD COUNT 695
93970,Active,SOC-295-01,ST: Soc Indigenous Peoples,TTH  ,8:30 AM  - 9:50 AM  ,"Bacon, J.M. ","Bacon, Jules",,,25 /25 ,4.00000,,RECORD COUNT 695
93669,Active,SOC-330-01,Regimes and Resistance,MW  ,10:00 AM - 11:50 AM  ,"Quinsaat, Sharon ","Quinsaat, Sharon",,,12 /12 ,4.00000,,RECORD COUNT 695
93612,Active,SOC-395-01,ST: Global Ethnography,TTH  ,2:00 PM  - 3:50 PM  ,"Escandell, Xavier ","Escandell, Xavier",,,30 /30 ,4.00000,,RECORD COUNT 695
93807,Active,SOC-395-02,ST: Christian Nationalism,MW  ,10:00 AM - 11:50 AM  ,"Snook, Jennifer ","Snook, Jennifer",,,14 /14 ,4.00000,,RECORD COUNT 695
92716,Active,SPN-106-01,Introduction Spanish Lang II,MTWF  ,9:00 AM  - 9:50 AM  ,"Escoriza-Gallardo, Francisca ","Escoriza-Gallardo, Francisca",,,20 /20 ,4.00000,,RECORD COUNT 695
92717,Active,SPN-106-02,Introduction Spanish Lang II,MTWF  ,1:00 PM  - 1:50 PM  ,"Escoriza-Gallardo, Francisca ","Escoriza-Gallardo, Francisca",,,20 /20 ,4.00000,,RECORD COUNT 695
92718,Active,SPN-204-01,Communication in Spanish I,T  ,10:00 AM - 10:50 AM  ,"Cabrera Hualpa, Byron Andres; Valentin del Barrio, Maria Carmen","Cabrera Hualpa, Byron","Valentin del Barrio, Carmen","Valentin del Barrio, Carmen",15 /15 ,1.00000,,RECORD COUNT 695
92719,Active,SPN-205-01,Communication in Spanish II,TH  ,10:00 AM - 10:50 AM  ,"Cabrera Hualpa, Byron Andres; Valentin del Barrio, Maria Carmen","Cabrera Hualpa, Byron","Valentin del Barrio, Carmen","Valentin del Barrio, Carmen",15 /15 ,1.00000,,RECORD COUNT 695
92720,Active,SPN-217-01,Intermediate Spanish,MWF  ,8:00 AM  - 8:50 AM  ,"Benjamin, Cortney M ","Benjamin, Cortney",,,20 /20 ,4.00000,,RECORD COUNT 695
92721,Active,SPN-217-02,Intermediate Spanish,MWF  ,11:00 AM - 11:50 AM  ,"Castillo Botello, Yoel ","Castillo Botello, Yoel",,,20 /20 ,4.00000,,RECORD COUNT 695
92722,Active,SPN-285-01,Lit Cult Spanish Spk World,MWF  ,9:00 AM  - 9:50 AM  ,"Aparicio, Yvette ","Aparicio, Yvette",,,20 /20 ,4.00000,,RECORD COUNT 695
92723,Active,SPN-285-02,Lit Cult Spanish Spk World,MWF  ,10:00 AM - 10:50 AM  ,"Benjamin, Cortney M ","Benjamin, Cortney",,,20 /20 ,4.00000,,RECORD COUNT 695
92724,Active,SPN-285-03,Lit Cult Spanish Spk World,MWF  ,1:00 PM  - 1:50 PM  ,"Benjamin, Cortney M ","Benjamin, Cortney",,,20 /20 ,4.00000,,RECORD COUNT 695
92725,Active,SPN-315-01,Creat/Dissidnc Mod Lat Amer,TTH  ,1:00 PM  - 2:20 PM  ,"Aparicio, Yvette ","Aparicio, Yvette",,,15 /15 ,4.00000,,RECORD COUNT 695
92726,Active,SPN-320-01,Cult of Spanish Speakng World,MW  ,2:30 PM  - 3:50 PM  ,"Castillo Botello, Yoel ","Castillo Botello, Yoel",,,15 /15 ,4.00000,,RECORD COUNT 695
92727,Active,SPN-343-01,The Art of Language,MW  ,1:00 PM  - 2:20 PM  ,"Phillips, Nicholas David ","Phillips, Nick",,,15 /15 ,4.00000,,RECORD COUNT 695
93854,Active,SPN-384-01,Spanish Dialectology,MW  ,10:00 AM - 11:50 AM  ,"Valentin del Barrio, Maria Carmen ","Valentin del Barrio, Carmen",,,15 /15 ,4.00000,,RECORD COUNT 695
92728,Active,SPN-385-01,Stds Contemp Span Lit & Film,TTH  ,2:00 PM  - 3:50 PM  ,"Phillips, Nicholas David ","Phillips, Nick",,,15 /15 ,4.00000,,RECORD COUNT 695
92754,Active,SPN-499-01,MAP: Lrng from Latinx Commnty,T  ,8:00 AM  - 9:50 AM  ,"Valentin del Barrio, Maria Carmen ","Valentin del Barrio, Carmen",,,6  /6  ,4.00000,,RECORD COUNT 695
93504,Active,SST-115-01,Introduction to Statistics,TTH  ,1:00 PM  - 2:20 PM  ,"Francisco, Sara C ","Francisco, Sara",,,28 /28 ,4.00000,,RECORD COUNT 695
93502,Active,SST-120-01,Intro to Material Cult Stds,TTH  ,1:00 PM  - 3:50 PM  ,"Maynard, Kelly ","Maynard, Kelly",,,12 /12 ,4.00000,,RECORD COUNT 695
93980,Active,SST-221-01,Public Attitudes Am Democracy,MW  ,10:00 AM - 11:20 AM  ,"Hanson, Peter ","Hanson, Peter",,,25 /25 ,4.00000,,RECORD COUNT 695
92492,Active,SST-225-01,Applied Geographic Info Systm,M  ,7:00 PM  - 9:50 PM  ,"Brottem, Leif ","Brottem, Leif",,,25 /25 ,4.00000,,RECORD COUNT 695
93969,Active,SST-295-01,ST: Dig Journal Publishing,MWF  ,2:00 PM  - 2:50 PM  ,"Andelson, Jonathan; Staff, -","Andelson, Jonathan","Staff, -","Staff, -",16 /16 ,4.00000,,RECORD COUNT 695
93606,Cancelled,SST-295-01,ST: Material Culture Studies,TTH  ,1:00 PM  - 3:50 PM  ,"Maynard, Kelly ","Maynard, Kelly",,,12 /12 ,2.00000,,RECORD COUNT 695
93506,Active,STA-209-01,Applied Statistics,MWF  ,8:30 AM  - 9:50 AM  ,"Kuiper, Shonda ","Kuiper, Shonda",,,26 /26 ,4.00000,,RECORD COUNT 695
93508,Active,STA-209-02,Applied Statistics,MWF  ,10:00 AM - 11:20 AM  ,"Kuiper, Shonda ","Kuiper, Shonda",,,26 /26 ,4.00000,,RECORD COUNT 695
93509,Active,STA-209-03,Applied Statistics,MWF  ,1:00 PM  - 2:20 PM  ,"Nolte, Collin ","Nolte, Collin",,,26 /26 ,4.00000,,RECORD COUNT 695
93510,Active,STA-209-04,Applied Statistics,MWF  ,1:00 PM  - 2:20 PM  ,"Miller, Ryan ","Miller, Ryan",,,26 /26 ,4.00000,,RECORD COUNT 695
93511,Active,STA-209-05,Applied Statistics,MWF  ,2:30 PM  - 3:50 PM  ,"Nolte, Collin ","Nolte, Collin",,,26 /26 ,4.00000,,RECORD COUNT 695
93512,Active,STA-230-01,Introduction to Data Science,TTH  ,8:30 AM  - 9:50 AM  ,"Olsen, Anna H ","Olsen, Anna",,,18 /18 ,4.00000,,RECORD COUNT 695
93513,Active,STA-230-02,Introduction to Data Science,TTH  ,1:00 PM  - 2:20 PM  ,"Olsen, Anna H ","Olsen, Anna",,,18 /18 ,4.00000,,RECORD COUNT 695
93982,Active,STA-295-01,ST: Intro Stat Learning,TTH  ,2:30 PM  - 3:50 PM  ,"Wells, Jonathan M ","Wells, Jonathan",,,20 /20 ,4.00000,,RECORD COUNT 695
93514,Active,STA-309-01,Design/Analysis of Experiments,TTH  ,2:30 PM  - 3:50 PM  ,"Jonkman, Jeffrey ","Jonkman, Jeff",,,20 /20 ,4.00000,,RECORD COUNT 695
93515,Active,STA-310-01,Statistical Modeling,MWF  ,11:00 AM - 11:50 AM  ,"Wells, Jonathan M ","Wells, Jonathan",,,20 /20 ,4.00000,,RECORD COUNT 695
93516,Active,STA-310-02,Statistical Modeling,MWF  ,1:00 PM  - 1:50 PM  ,"Wells, Jonathan M ","Wells, Jonathan",,,20 /20 ,4.00000,,RECORD COUNT 695
93518,Active,STA-336-01,Probability & Statistics II,MWF  ,3:00 PM  - 3:50 PM  ,"Jonkman, Jeffrey ","Jonkman, Jeff",,,25 /25 ,4.00000,,RECORD COUNT 695
93983,Active,STA-395-01,ST: Intro to ML,TTH  ,1:00 PM  - 2:20 PM  ,"Miller, Ryan ","Miller, Ryan",,,24 /24 ,4.00000,,RECORD COUNT 695
92819,Active,THD-102-01,Intro to Dance Technique,T TH,10:00 AM - 11:50 AM 10:00 AM - 10:50 AM,"Hurley, Kathleen ","Hurley, Kathleen",,,14 /14 ,2.00000,,RECORD COUNT 695
92820,Active,THD-130-01,Behind the Curtain: Perf Desig,MW  ,1:00 PM  - 3:50 PM  ,"Farrar, Stewart Benjamin ","Farrar, Benjamin",,,16 /16 ,4.00000,,RECORD COUNT 695
92822,Active,THD-140-01,Intro to Performance Studies,T TH,10:00 AM - 11:50 AM 10:00 AM - 10:50 AM,"Shook, Jennifer ","Shook, Jen",,,20 /20 ,4.00000,,RECORD COUNT 695
93966,Active,THD-195-01,ST: Intro Arts Management,MW  ,10:00 AM - 11:50 AM  ,"Velis Simon, Andra ","Velis Simon, Andra",,,10 /10 ,2.00000,,RECORD COUNT 695
93877,Active,THD-195-02,ST: Costume World Stage,TTH  ,1:00 PM  - 2:20 PM  ,"Howell-Gritsch, Erin P ","Howell-Gritsch, Erin",,,10 /10 ,4.00000,,RECORD COUNT 695
93967,Active,THD-195-03,ST: Musical Theatre Scence,TTH  ,2:00 PM  - 3:50 PM  ,"Velis Simon, Andra ","Velis Simon, Andra",,,10 /10 ,2.00000,,RECORD COUNT 695
93987,Active,THD-195-04,ST: Intro to Balinese Dance,MW  ,10:00 AM - 11:20 AM  ,"Putri, Dewa Ayu Eka ","Putri, Dewa Ayu",,,12 /12 ,4.00000,,RECORD COUNT 695
92823,Active,THD-202-01,Contemporary Dance Practices,TTH  ,8:30 AM  - 9:50 AM  ,"Hurley, Kathleen ","Hurley, Kathleen",,,14 /14 ,2.00000,,RECORD COUNT 695
92824,Active,THD-203-01,Dance Ensemble/ACTivate,MTWTH  ,4:30 PM  - 6:30 PM  ,"Sanou, Aguibou Bougobali ","Sanou, Aguibou",,,20 /20 ,2.00000,,RECORD COUNT 695
92825,Active,THD-210-01,Choreography,MW  ,2:00 PM  - 3:50 PM  ,"Sanou, Aguibou Bougobali ","Sanou, Aguibou",,,10 /10 ,4.00000,,RECORD COUNT 695
92826,Active,THD-251-01,Hist Theatre Contexts II,MW  ,2:00 PM  - 3:50 PM  ,"Miller, Kristina K ","Miller, Karie",,,20 /20 ,4.00000,,RECORD COUNT 695
93528,Active,THD-253-01,Theatre & Identity: Queer Thtr,MW  ,10:00 AM - 11:50 AM  ,"Miller, Kristina K ","Miller, Karie",,,30 /30 ,4.00000,,RECORD COUNT 695
93530,Active,THD-330-01,Critical App in Perform Design,MW  ,10:00 AM - 11:50 AM  ,"Farrar, Stewart Benjamin ","Farrar, Benjamin",,,12 /12 ,4.00000,,RECORD COUNT 695
93529,Active,THD-340-01,Perf Studies Workshop,TTH  ,2:00 PM  - 3:50 PM  ,"Shook, Jennifer ","Shook, Jen",,,14 /14 ,4.00000,,RECORD COUNT 695
93648,Active,WIL-101-01,Law and Social Change,TTH  ,2:30 PM  - 3:50 PM  ,"Staff, - ","Staff, -",,,24 /24 ,1.00000,,RECORD COUNT 695
92436,Active,WIL-110-01,Spark Challenge,M  ,7:00 PM  - 9:50 PM  ,"Roper, Jackson Montgomery ","Roper, Monty",,,24 /24 ,2.00000,,RECORD COUNT 695
93655,Active,WIL-210-01,Learning From Alumni,F  ,2:00 PM  - 3:50 PM  ,"Rietz, Henry W Morisada ","Rietz, Henry",,,30 /30 ,2.00000,,RECORD COUNT 695
92729,Active,WRT-101-01,Writing in the Liberal Arts,T  ,11:00 AM - 11:50 AM  ,"Rudolph, William K ","Rudolph, Bill",,,15 /15 ,1.00000,,RECORD COUNT 695
92730,Active,WRT-101-02,Writing in the Liberal Arts,TH  ,9:00 AM  - 9:50 AM  ,"Price, Taylor ","Price, Taylor",,,15 /15 ,1.00000,,RECORD COUNT 695
92731,Active,WRT-102-01,Voice & Style for Acad Writer,TTH  ,10:00 AM - 10:50 AM  ,"Perez, David ","Perez, David",,,15 /15 ,2.00000,,RECORD COUNT 695
92732,Active,WRT-120-01,Oral Comm for Academic Purpose,T TH,10:00 AM - 11:50 AM 10:00 AM - 10:50 AM,"Park, Jennifer; Price, Taylor","Park, Jennifer","Price, Taylor","Price, Taylor",10 /10 ,2.00000,,RECORD COUNT 695
92733,Active,WRT-140-01,Engl for Academic Purposes,TTH  ,3:00 PM  - 3:50 PM  ,"Staff, - ","Staff, -",,,15 /15 ,2.00000,,RECORD COUNT 695
92734,Active,WRT-301-01,Teaching & Tutoring Writing,TTH  ,2:30 PM  - 3:50 PM  ,"Turk, Martisha ","Turk, Tisha",,,12 /12 ,4.00000,,RECORD COUNT 695

